LSOA21CD,IMD_Decile,group_key,accessibility_score,group,imd
E01001150,5,older_walk_index,26.4,Older adults,5
E01001151,2,older_walk_index,49.7333333333333,Older adults,2
E01001152,2,older_walk_index,51.2666666666667,Older adults,2
E01001153,4,older_walk_index,40.5333333333333,Older adults,4
E01001154,3,older_walk_index,33.0666666666667,Older adults,3
E01001155,2,older_walk_index,39.2666666666667,Older adults,2
E01001156,4,older_walk_index,23.4,Older adults,4
E01001157,5,older_walk_index,19.8,Older adults,5
E01001158,5,older_walk_index,33.9333333333333,Older adults,5
E01001159,6,older_walk_index,8.8,Older adults,6
E01001160,7,older_walk_index,14.8,Older adults,7
E01001161,2,older_walk_index,17.9333333333333,Older adults,2
E01001162,3,older_walk_index,28.4666666666667,Older adults,3
E01001163,6,older_walk_index,34.7333333333333,Older adults,6
E01001164,5,older_walk_index,39.4,Older adults,5
E01001165,4,older_walk_index,27.2666666666667,Older adults,4
E01001166,3,older_walk_index,30.6666666666667,Older adults,3
E01001167,4,older_walk_index,18.4666666666667,Older adults,4
E01001168,5,older_walk_index,21.2,Older adults,5
E01001169,3,older_walk_index,23.2,Older adults,3
E01001170,3,older_walk_index,30.2666666666667,Older adults,3
E01001171,4,older_walk_index,19.8,Older adults,4
E01001172,2,older_walk_index,12.6,Older adults,2
E01001173,5,older_walk_index,8.46666666666667,Older adults,5
E01001174,4,older_walk_index,17.7333333333333,Older adults,4
E01001175,3,older_walk_index,35.5333333333333,Older adults,3
E01001176,4,older_walk_index,37.2,Older adults,4
E01001177,3,older_walk_index,13.7333333333333,Older adults,3
E01001178,1,older_walk_index,56.3333333333334,Older adults,1
E01001179,5,older_walk_index,30,Older adults,5
E01001180,3,older_walk_index,54.0666666666667,Older adults,3
E01001181,2,older_walk_index,73.4666666666667,Older adults,2
E01001182,4,older_walk_index,49.2666666666667,Older adults,4
E01001183,4,older_walk_index,42.4,Older adults,4
E01001184,6,older_walk_index,37.2666666666667,Older adults,6
E01001185,5,older_walk_index,39.2666666666667,Older adults,5
E01001186,3,older_walk_index,39.7333333333333,Older adults,3
E01001187,5,older_walk_index,17.2,Older adults,5
E01001188,3,older_walk_index,48.4,Older adults,3
E01001189,5,older_walk_index,27.3333333333333,Older adults,5
E01001190,3,older_walk_index,20.4666666666667,Older adults,3
E01001191,2,older_walk_index,34.5333333333333,Older adults,2
E01001192,3,older_walk_index,33.5333333333333,Older adults,3
E01001193,2,older_walk_index,17.2,Older adults,2
E01001194,5,older_walk_index,20,Older adults,5
E01001195,7,older_walk_index,38,Older adults,7
E01001196,2,older_walk_index,52.4,Older adults,2
E01001197,4,older_walk_index,15.2666666666667,Older adults,4
E01001198,6,older_walk_index,32.6666666666667,Older adults,6
E01001199,4,older_walk_index,41.6666666666667,Older adults,4
E01001200,6,older_walk_index,28.9333333333333,Older adults,6
E01001201,6,older_walk_index,30,Older adults,6
E01001202,2,older_walk_index,62.5333333333333,Older adults,2
E01001203,3,older_walk_index,58.0666666666667,Older adults,3
E01001204,7,older_walk_index,33.2666666666667,Older adults,7
E01001205,3,older_walk_index,26.1333333333333,Older adults,3
E01001206,2,older_walk_index,26.0666666666667,Older adults,2
E01001207,6,older_walk_index,41.2666666666667,Older adults,6
E01001208,7,older_walk_index,27.2666666666667,Older adults,7
E01001209,9,older_walk_index,55.2,Older adults,9
E01001210,1,older_walk_index,18.0666666666667,Older adults,1
E01001211,8,older_walk_index,35.9333333333333,Older adults,8
E01001212,7,older_walk_index,35.3333333333333,Older adults,7
E01001213,3,older_walk_index,37.0666666666667,Older adults,3
E01001214,6,older_walk_index,37.5333333333333,Older adults,6
E01001215,3,older_walk_index,43.9333333333333,Older adults,3
E01001216,4,older_walk_index,40.6,Older adults,4
E01001217,6,older_walk_index,14.2666666666667,Older adults,6
E01001218,2,older_walk_index,20.1333333333333,Older adults,2
E01001219,2,older_walk_index,35.9333333333333,Older adults,2
E01001220,1,older_walk_index,25.2,Older adults,1
E01001223,7,older_walk_index,16.6,Older adults,7
E01001224,8,older_walk_index,40.4666666666667,Older adults,8
E01001225,4,older_walk_index,54.9333333333334,Older adults,4
E01001226,7,older_walk_index,25.3333333333333,Older adults,7
E01001227,8,older_walk_index,25.4666666666667,Older adults,8
E01001228,7,older_walk_index,34.5333333333333,Older adults,7
E01001229,3,older_walk_index,28.1333333333333,Older adults,3
E01001230,5,older_walk_index,21.6,Older adults,5
E01001231,7,older_walk_index,21.3333333333333,Older adults,7
E01001232,4,older_walk_index,16,Older adults,4
E01001233,4,older_walk_index,56.8,Older adults,4
E01001234,4,older_walk_index,43.7333333333333,Older adults,4
E01001235,7,older_walk_index,33.3333333333333,Older adults,7
E01001236,6,older_walk_index,47.5333333333333,Older adults,6
E01001237,6,older_walk_index,38.1333333333333,Older adults,6
E01001239,3,older_walk_index,12.4,Older adults,3
E01001240,5,older_walk_index,29.5333333333333,Older adults,5
E01001241,4,older_walk_index,53.0666666666667,Older adults,4
E01001242,3,older_walk_index,26.5333333333333,Older adults,3
E01001243,4,older_walk_index,45.1333333333333,Older adults,4
E01001244,3,older_walk_index,53.6666666666667,Older adults,3
E01001245,6,older_walk_index,63.1333333333333,Older adults,6
E01001246,3,older_walk_index,16.1333333333333,Older adults,3
E01001247,5,older_walk_index,11.2,Older adults,5
E01001248,6,older_walk_index,23.1333333333333,Older adults,6
E01001249,2,older_walk_index,43.8,Older adults,2
E01001250,2,older_walk_index,61.5333333333333,Older adults,2
E01001251,5,older_walk_index,56.4,Older adults,5
E01001252,4,older_walk_index,55.9333333333333,Older adults,4
E01001253,6,older_walk_index,21.6666666666667,Older adults,6
E01001254,6,older_walk_index,31.9333333333333,Older adults,6
E01001255,7,older_walk_index,41.0666666666667,Older adults,7
E01001257,2,older_walk_index,31,Older adults,2
E01001258,6,older_walk_index,37,Older adults,6
E01001259,5,older_walk_index,44.9333333333333,Older adults,5
E01001260,5,older_walk_index,46.2,Older adults,5
E01001261,4,older_walk_index,55.6666666666667,Older adults,4
E01001262,3,older_walk_index,31.0666666666667,Older adults,3
E01001263,2,older_walk_index,25.6,Older adults,2
E01001264,4,older_walk_index,26.4,Older adults,4
E01001265,5,older_walk_index,4.26666666666667,Older adults,5
E01001266,6,older_walk_index,10.8,Older adults,6
E01001267,3,older_walk_index,39.0666666666667,Older adults,3
E01001268,5,older_walk_index,29.8666666666667,Older adults,5
E01001269,7,older_walk_index,54.0666666666667,Older adults,7
E01001270,6,older_walk_index,32.3333333333333,Older adults,6
E01001271,6,older_walk_index,30.7333333333333,Older adults,6
E01001272,5,older_walk_index,35.1333333333333,Older adults,5
E01001273,8,older_walk_index,15.3333333333333,Older adults,8
E01001274,9,older_walk_index,17,Older adults,9
E01001275,5,older_walk_index,27.3333333333333,Older adults,5
E01001276,5,older_walk_index,25.4666666666667,Older adults,5
E01001277,6,older_walk_index,33.7333333333333,Older adults,6
E01001278,4,older_walk_index,20.2,Older adults,4
E01001279,9,older_walk_index,34.6666666666667,Older adults,9
E01001280,7,older_walk_index,36.4,Older adults,7
E01001281,9,older_walk_index,62.6,Older adults,9
E01001282,2,older_walk_index,30.8,Older adults,2
E01001283,2,older_walk_index,41.2666666666667,Older adults,2
E01001284,6,older_walk_index,33.6666666666667,Older adults,6
E01001285,4,older_walk_index,42.3333333333333,Older adults,4
E01001286,4,older_walk_index,36.3333333333333,Older adults,4
E01001287,3,older_walk_index,35.6,Older adults,3
E01001288,6,older_walk_index,53.2666666666667,Older adults,6
E01001289,6,older_walk_index,34,Older adults,6
E01001290,7,older_walk_index,27.3333333333333,Older adults,7
E01001291,5,older_walk_index,27.6,Older adults,5
E01001292,7,older_walk_index,45.2,Older adults,7
E01001293,6,older_walk_index,17.2,Older adults,6
E01001294,4,older_walk_index,31.2666666666667,Older adults,4
E01001295,6,older_walk_index,20.2,Older adults,6
E01001296,4,older_walk_index,17.2,Older adults,4
E01001297,4,older_walk_index,38.4,Older adults,4
E01001298,3,older_walk_index,34.1333333333333,Older adults,3
E01001299,9,older_walk_index,26.4,Older adults,9
E01001300,8,older_walk_index,51.3333333333333,Older adults,8
E01001301,5,older_walk_index,63.8,Older adults,5
E01001302,7,older_walk_index,26.7333333333333,Older adults,7
E01001303,8,older_walk_index,41.7333333333333,Older adults,8
E01001304,7,older_walk_index,42.7333333333333,Older adults,7
E01001305,9,older_walk_index,56.4666666666667,Older adults,9
E01001306,9,older_walk_index,42.8666666666667,Older adults,9
E01001307,8,older_walk_index,29.8,Older adults,8
E01001308,7,older_walk_index,16.1333333333333,Older adults,7
E01001309,6,older_walk_index,22.7333333333333,Older adults,6
E01001310,5,older_walk_index,33.4,Older adults,5
E01001311,3,older_walk_index,18.9333333333333,Older adults,3
E01001312,6,older_walk_index,60.9333333333333,Older adults,6
E01001313,7,older_walk_index,46.2,Older adults,7
E01001314,8,older_walk_index,29.5333333333333,Older adults,8
E01001315,5,older_walk_index,30.0666666666667,Older adults,5
E01001316,3,older_walk_index,43.0666666666667,Older adults,3
E01001317,4,older_walk_index,26.3333333333333,Older adults,4
E01001318,2,older_walk_index,32.4666666666667,Older adults,2
E01001319,5,older_walk_index,23.4,Older adults,5
E01001320,2,older_walk_index,17.2666666666667,Older adults,2
E01001321,4,older_walk_index,18.1333333333333,Older adults,4
E01001322,4,older_walk_index,20.7333333333333,Older adults,4
E01001323,4,older_walk_index,34.5333333333333,Older adults,4
E01001324,2,older_walk_index,14.4,Older adults,2
E01001325,3,older_walk_index,6.4,Older adults,3
E01001326,3,older_walk_index,18.7333333333333,Older adults,3
E01001327,3,older_walk_index,46,Older adults,3
E01001328,2,older_walk_index,39.7333333333333,Older adults,2
E01001329,4,older_walk_index,38.0666666666667,Older adults,4
E01001330,2,older_walk_index,30.5333333333333,Older adults,2
