LSOA21CD,LSOA21NM,borough_name,london_ring,IMD_Decile,older_adults_pct,children_pct,family_walk_index,family_transit_index,working_walk_index,working_transit_index,older_walk_index,older_transit_index,children_walk_index,children_transit_index,children_pt15_index,caregiving_pt15_index,older_pt15_index
E01004679,Westminster 005E,Westminster,Inner London,3,8.90688259109312,14.5748987854251,69.4666666666667,83.2666666666667,68.3333333333333,81.9666666666667,73.6,84.9666666666667,69.4666666666667,83.2666666666667,69.4666666666667,68.3333333333333,73.6
E01004680,Westminster 015A,Westminster,Inner London,8,17.5806451612903,9.51612903225806,58.9333333333334,79.4666666666667,56.6666666666667,78.3333333333334,60.1333333333333,80.0666666666667,58.9333333333334,79.4666666666667,58.9333333333334,56.6666666666667,60.1333333333333
E01004681,Westminster 016A,Westminster,Inner London,7,8.98203592814371,8.70985302123027,47.7333333333333,74.2666666666667,53.6,77.5,52.4,76.7,47.7333333333333,74.2666666666667,48.5333333333333,55,53.4
E01004682,Westminster 016B,Westminster,Inner London,6,8.11865729898517,7.18188914910226,41.8666666666667,72.9333333333333,54.1333333333333,77.8666666666667,53.4666666666667,78.3333333333334,41.8666666666667,72.9333333333333,45.8666666666667,55.7333333333333,56.6666666666667
E01004683,Westminster 015B,Westminster,Inner London,9,12.4327956989247,13.1048387096774,33.4666666666667,67.4,46,73.2666666666667,40.5333333333333,70.8,33.4666666666667,67.4,34.8,46.5333333333333,41.6
E01004684,Westminster 015C,Westminster,Inner London,5,10.9538002980626,14.9776453055142,67.6,84.2,67.2666666666667,84.9,62.9333333333333,82.0333333333334,67.6,84.2,68.4,69.8,64.0666666666667
E01004686,Westminster 015E,Westminster,Inner London,4,12.9378127233738,9.79270907791279,55.8666666666667,78.0666666666667,55.2,77.8,60.0666666666667,80.2,55.8666666666667,78.0666666666667,56.1333333333334,55.6,60.4
E01004687,Westminster 019A,Westminster,Inner London,9,20.7418622255867,11.2793338380015,68.8,84.4,65.2,82.6,61.5333333333333,80.7666666666667,68.8,84.4,68.8,65.2,61.5333333333333
E01004690,Westminster 019D,Westminster,Inner London,10,17.3545966228893,14.4465290806754,63.7333333333334,82.1333333333334,57.6666666666667,79.3333333333333,63,81.8333333333333,63.7333333333334,82.1333333333334,64.2666666666667,58.6666666666667,63.6666666666667
E01004691,Westminster 019E,Westminster,Inner London,8,17.3761946133797,11.9026933101651,39.0666666666667,69.5333333333333,50.0666666666667,75.0333333333333,48.4666666666667,74.2333333333333,39.0666666666667,69.5333333333333,39.0666666666667,50.0666666666667,48.4666666666667
E01004692,Westminster 019F,Westminster,Inner London,9,17.335945151812,16.0626836434868,42,68.0666666666667,35.6,62.8,35.0666666666667,63.8666666666667,42,68.0666666666667,42,35.6,35.0666666666667
E01004693,Westminster 017B,Westminster,Inner London,7,11.3223140495868,15.3719008264463,51.3333333333333,75.8,55.7333333333333,77.3333333333333,39.4666666666667,69.6,51.3333333333333,75.8,52.6666666666667,56.2666666666667,40.5333333333333
E01004694,Westminster 016C,Westminster,Inner London,9,14.2663043478261,7.54076086956522,55.8666666666667,79.2666666666667,56.8,79.0333333333333,54.0666666666667,78.1,55.8666666666667,79.2666666666667,59.0666666666667,58.8666666666667,56.8666666666667
E01004695,Westminster 017C,Westminster,Inner London,7,10.0746268656716,6.62313432835821,49.0666666666667,78.8,64.6,84.8333333333333,52.2666666666667,81.3333333333333,49.0666666666667,78.8,57.6,69.6666666666667,62.6666666666667
E01004696,Westminster 017D,Westminster,Inner London,3,14.7994467496542,14.3153526970954,44.1333333333333,71.8,49,74.1,50.0666666666667,74.7,44.1333333333333,71.8,44.1333333333333,49,50.0666666666667
E01004697,Westminster 016D,Westminster,Inner London,6,10.9538002980626,10.8047690014903,41.2,70.3333333333334,41.2,70.2,45.6666666666667,72.5,41.2,70.3333333333334,41.2,41.2,45.6666666666667
E01004698,Westminster 017E,Westminster,Inner London,5,10.561797752809,8.91385767790262,47.3333333333333,73,52.0666666666667,75.0333333333333,50.4666666666667,74.4,47.3333333333333,73,47.3333333333333,52.0666666666667,50.4666666666667
E01004699,Westminster 017F,Westminster,Inner London,6,8.0387685290764,10.8323831242873,49.3333333333333,72.8,59.7333333333333,78.5333333333334,53.6666666666667,75.1,49.3333333333333,72.8,49.3333333333333,59.7333333333333,53.6666666666667
E01004700,Westminster 016E,Westminster,Inner London,7,8.41750841750842,10.4377104377104,42,69.4,43.5333333333333,70.8333333333333,50.3333333333333,73.7666666666667,42,69.4,42,43.5333333333333,50.3333333333333
E01004701,Westminster 007A,Westminster,Inner London,8,13.0039011703511,14.3042912873862,53.6,76.1333333333333,50.7333333333333,74.3666666666667,53.0666666666667,75.7,53.6,76.1333333333333,53.6,50.7333333333333,53.0666666666667
E01004702,Westminster 009E,Westminster,Inner London,2,12.4420677361854,16.6488413547237,73.2,86.7333333333334,65.8,83.4333333333334,68.3333333333334,84.3666666666667,73.2,86.7333333333334,73.4666666666667,66.8666666666667,68.7333333333333
E01004703,Westminster 007B,Westminster,Inner London,8,14.0922768304915,16.3991975927783,49.4666666666667,74.6,54.1333333333333,76.8666666666667,57.5333333333333,78.6,49.4666666666667,74.6,49.4666666666667,54.1333333333333,57.5333333333333
E01004705,Westminster 007D,Westminster,Inner London,10,13.3440514469453,15.9163987138264,50.8,75.2666666666667,53.2,76.4,54.5333333333333,77.1,50.8,75.2666666666667,50.8,53.2,54.5333333333333
E01004706,Westminster 006B,Westminster,Inner London,9,9.41734417344173,13.3468834688347,53.0666666666667,75.6,45,71.1,45.9333333333333,71.8,53.0666666666667,75.6,53.0666666666667,45,45.9333333333333
E01004707,Westminster 006C,Westminster,Inner London,10,7.8847199564981,15.0625339858619,42.4,70.5333333333333,43.8666666666667,70.9333333333333,42.6,70.4666666666667,42.4,70.5333333333333,42.4,43.8666666666667,42.6
E01004708,Westminster 006D,Westminster,Inner London,4,10.3381014304291,12.9388816644994,55.3333333333333,76.8,45.6666666666667,71.1666666666667,43.4,70.8333333333333,55.3333333333333,76.8,56.2666666666667,46.3333333333333,45
E01004709,Westminster 007E,Westminster,Inner London,5,11.1570247933884,15.2892561983471,63.8666666666667,81.9333333333333,69.3333333333333,84.6666666666667,67.6,83.8,63.8666666666667,81.9333333333333,63.8666666666667,69.3333333333333,67.6
E01004710,Westminster 002D,Westminster,Inner London,3,9.34150076569678,18.631955079122,65.2,81.8,56.8666666666667,77.2333333333333,54.4,76.2,65.2,81.8,65.2,56.8666666666667,54.4
E01004711,Westminster 002E,Westminster,Inner London,4,8.8,20.5,71.7333333333333,85.3333333333334,67.4666666666667,82.9333333333334,64.5333333333334,81.6,71.7333333333333,85.3333333333334,71.7333333333333,67.4666666666667,64.5333333333334
E01004712,Westminster 008C,Westminster,Inner London,8,13.6332179930796,9.20415224913495,73.7333333333334,86.8666666666667,73.8666666666667,86.9333333333333,76.2666666666667,88.1333333333333,73.7333333333334,86.8666666666667,73.7333333333334,73.8666666666667,76.2666666666667
E01004713,Westminster 011A,Westminster,Inner London,9,14.828897338403,12.6235741444867,72.5333333333334,86.2666666666667,65.4666666666667,82.7333333333334,72.0666666666667,86.0333333333333,72.5333333333334,86.2666666666667,72.5333333333334,65.4666666666667,72.0666666666667
E01004714,Westminster 011B,Westminster,Inner London,8,9.35251798561151,10.9112709832134,66,83,66,83,61.2666666666667,80.6333333333333,66,83,66,66,61.2666666666667
E01004715,Westminster 013A,Westminster,Inner London,6,12.9085872576177,9.19667590027701,71.7333333333333,85.8666666666667,74.0666666666667,87.0333333333333,75.0666666666667,87.5333333333334,71.7333333333333,85.8666666666667,71.7333333333333,74.0666666666667,75.0666666666667
E01004716,Westminster 011C,Westminster,Inner London,9,18.8516746411483,12.0574162679426,54,77.2666666666667,59.0666666666667,80.0333333333333,56.5333333333333,78.6,54,77.2666666666667,54.5333333333333,60.0666666666667,57.2
E01004717,Westminster 011D,Westminster,Inner London,7,12.4208860759494,7.83227848101266,79.3333333333333,89.6666666666667,74.6,87.3,80.4,90.2,79.3333333333333,89.6666666666667,79.3333333333333,74.6,80.4
E01004718,Westminster 004A,Westminster,Inner London,3,11.0812264658419,14.2549757934373,57.6,77.0666666666667,49.1333333333333,71.9666666666667,57.9333333333333,76.8,57.6,77.0666666666667,57.6,49.1333333333333,57.9333333333333
E01004719,Westminster 004B,Westminster,Inner London,3,12.3287671232877,15.5616438356164,41.6,69.2,37.4666666666667,66.6666666666667,36.6,66.3333333333333,41.6,69.2,41.8666666666667,38.5333333333333,37
E01004720,Westminster 004C,Westminster,Inner London,3,10.9058927000879,18.6455584872471,58.5333333333333,79.4,56.2666666666667,77.6,48.2666666666667,74.7333333333334,58.5333333333333,79.4,60.4,57.6,51.4666666666667
E01004721,Westminster 004D,Westminster,Inner London,2,14.6652497343252,20.2444208289054,67.2,82.6666666666667,54.0666666666667,75.9666666666667,59.0666666666667,78.4,67.2,82.6666666666667,67.4666666666667,55.1333333333333,59.4666666666667
E01004722,Westminster 004E,Westminster,Inner London,2,7.8584729981378,19.5158286778399,50.8,73.8,43.7333333333333,69.4666666666667,47.4,71.7,50.8,73.8,50.8,43.7333333333333,47.4
E01004723,Westminster 005F,Westminster,Inner London,3,10.5545617173524,15.9212880143113,56.1333333333333,76.8666666666667,53.8666666666667,75.1333333333334,52.6666666666667,74.8333333333333,56.1333333333333,76.8666666666667,56.1333333333333,53.8666666666667,52.6666666666667
E01004724,Westminster 001C,Westminster,Inner London,8,12.7771911298838,12.4076029567054,65.0666666666667,82.5333333333333,60.9333333333333,80.4666666666667,61.7333333333333,80.8666666666667,65.0666666666667,82.5333333333333,65.0666666666667,60.9333333333333,61.7333333333333
E01004725,Westminster 003B,Westminster,Inner London,3,11.0510046367852,14.064914992272,70.2666666666667,85.1333333333333,68.2666666666667,84.1333333333333,64.4,82.2,70.2666666666667,85.1333333333333,70.2666666666667,68.2666666666667,64.4
E01004726,Westminster 003C,Westminster,Inner London,8,14.5228215767635,14.5820983995258,29.8666666666667,64.9333333333333,36.2666666666667,68.1333333333333,37.1333333333333,68.5666666666667,29.8666666666667,64.9333333333333,29.8666666666667,36.2666666666667,37.1333333333333
E01004727,Westminster 008D,Westminster,Inner London,8,13.2686084142395,12.0388349514563,14.6666666666667,40.4666666666667,7.73333333333333,39.1333333333333,12.5333333333333,39.1666666666667,14.6666666666667,40.4666666666667,14.6666666666667,7.73333333333333,12.5333333333333
E01004728,Westminster 003D,Westminster,Inner London,6,18.9821182943604,10.6602475928473,54.4,76.9333333333333,50.9333333333333,75.0666666666667,52.7333333333333,76.0333333333334,54.4,76.9333333333333,54.4,50.9333333333333,52.7333333333333
E01004729,Westminster 003E,Westminster,Inner London,4,21.313672922252,11.9302949061662,50.2666666666667,74.6,48.4666666666667,73.4333333333333,56.4,77.5333333333333,50.2666666666667,74.6,50.2666666666667,48.4666666666667,56.4
E01004730,Westminster 001D,Westminster,Inner London,9,19.6575342465753,12.5342465753425,12,44.7333333333333,12.6666666666667,41.6666666666667,10,37.2,12,44.7333333333333,12,12.6666666666667,10
E01004731,Westminster 020A,Westminster,Inner London,8,8.29170829170829,10.7892107892108,32.2666666666667,66.1333333333333,31.9333333333333,66.5333333333333,36.2,68.1666666666667,32.2666666666667,66.1333333333333,32.8,34.0666666666667,37
E01004732,Westminster 020B,Westminster,Inner London,2,15.9021406727829,12.7675840978593,55.0666666666667,78.3333333333333,50.5333333333333,76.9666666666667,43.4666666666667,72.7333333333333,55.0666666666667,78.3333333333333,57.7333333333333,55.5333333333333,46.8
E01004733,Westminster 020C,Westminster,Inner London,5,12.0894811994288,12.0418848167539,46.5333333333333,78.5333333333334,54.7333333333333,82.7666666666667,40.4666666666667,79.7,46.5333333333333,78.5333333333334,57.0666666666667,65.5333333333333,59.4
E01004734,Westminster 018A,Westminster,Inner London,3,14.0236686390533,5.50295857988166,59.0666666666667,80.7333333333334,66.4666666666667,84.3,61.2666666666667,82.5666666666667,59.0666666666667,80.7333333333334,61.4666666666667,68.6,65.1333333333333
E01004735,Westminster 018B,Westminster,Inner London,2,10.2766798418972,10.2272727272727,65.6,82.6666666666667,63.8666666666667,81.7333333333333,66,82.8333333333333,65.6,82.6666666666667,65.6,63.8666666666667,66
E01004736,Westminster 018C,Westminster,Inner London,8,10.5729877216917,4.97953615279673,20.9333333333333,57.4666666666667,28.4,61.5333333333333,24.2666666666667,57.3,20.9333333333333,57.4666666666667,20.9333333333333,28.4,24.2666666666667
E01004737,Westminster 024C,Westminster,Inner London,5,17.3234811165846,18.3908045977012,59.4666666666667,80.2,58.2,79.4333333333333,50.2,75.9,59.4666666666667,80.2,60.4,58.8666666666667,51.8
E01004740,Westminster 021A,Westminster,Inner London,2,20.9961685823755,11.9540229885057,58.2666666666667,80.0666666666667,63.2666666666667,82.3,52.7333333333333,77.9666666666667,58.2666666666667,80.0666666666667,60.1333333333333,64.6,55.9333333333333
E01004741,Westminster 024F,Westminster,Inner London,5,13.276397515528,12.5,67.6,87.0666666666667,74.4,89.5333333333333,64.3333333333333,87.7666666666667,67.6,87.0666666666667,74.1333333333333,79.0666666666667,75.5333333333333
E01004742,Westminster 022A,Westminster,Inner London,8,10.9785202863962,8.03500397772474,60.6666666666667,80.3333333333333,64.4,82.2,53.0666666666667,76.5333333333333,60.6666666666667,80.3333333333333,60.6666666666667,64.4,53.0666666666667
E01004743,Westminster 021B,Westminster,Inner London,5,12.5832223701731,14.0479360852197,55.6,76.6666666666667,50.3333333333333,75.2333333333333,50.7333333333333,73.3666666666667,55.6,76.6666666666667,56.1333333333333,52.4666666666667,51.5333333333333
E01004744,Westminster 020D,Westminster,Inner London,4,15.2892561983471,13.0853994490358,57.6,78.8,55.7333333333333,77.8666666666667,47.8666666666667,73.9333333333333,57.6,78.8,57.6,55.7333333333333,47.8666666666667
E01004746,Westminster 021D,Westminster,Inner London,3,15.3722978382706,13.2105684547638,56,76.6,53.2,75.6,47.5333333333333,71.3666666666667,56,76.6,56,53.2,47.5333333333333
E01004747,Westminster 021E,Westminster,Inner London,4,13.9652014652015,9.70695970695971,72.1333333333334,86.0666666666667,68.9333333333333,84.4666666666667,56,78,72.1333333333334,86.0666666666667,72.1333333333334,68.9333333333333,56
E01004748,Westminster 020E,Westminster,Inner London,8,18.1594083812654,14.4617912900575,66.1333333333333,83.0666666666667,62.1333333333333,81.0666666666667,53.1333333333333,76.5666666666667,66.1333333333333,83.0666666666667,66.1333333333333,62.1333333333333,53.1333333333333
E01004749,Westminster 022B,Westminster,Inner London,7,10.5720823798627,10.8466819221968,67.6,83.8,70.8666666666667,85.4333333333333,61.7333333333333,80.8666666666667,67.6,83.8,67.6,70.8666666666667,61.7333333333333
E01004750,Westminster 023E,Westminster,Inner London,5,19.949494949495,10.3535353535354,64.5333333333333,82.4,61.6,81,67.2666666666667,83.8,64.5333333333333,82.4,64.8,62,67.6
E01004751,Westminster 022C,Westminster,Inner London,8,11.3317757009346,8.35280373831776,54.1333333333333,77.2,48.9333333333333,75,50.3333333333333,75.3666666666667,54.1333333333333,77.2,54.4,50,50.7333333333333
E01004752,Westminster 022D,Westminster,Inner London,4,12.7659574468085,9.9046221570066,54.8,77.4,56.6666666666667,78.3333333333334,50.4,75.2,54.8,77.4,54.8,56.6666666666667,50.4
E01004753,Westminster 022E,Westminster,Inner London,6,11.503416856492,7.51708428246014,55.8666666666667,77.9333333333333,52.0666666666667,76.0333333333333,53.9333333333333,76.9666666666667,55.8666666666667,77.9333333333333,55.8666666666667,52.0666666666667,53.9333333333333
E01004754,Westminster 010A,Westminster,Inner London,1,13.4471718249733,16.3287086446105,58.2666666666667,78.4666666666667,51,74.6,56.5333333333333,77.4333333333333,58.2666666666667,78.4666666666667,58.8,52,57.2
E01004755,Westminster 010B,Westminster,Inner London,3,7.78638401956788,16.0211985324093,58.5333333333333,78.2,54.6666666666667,75.7333333333333,58.8666666666667,78.1,58.5333333333333,78.2,58.5333333333333,54.6666666666667,58.8666666666667
E01004756,Westminster 006E,Westminster,Inner London,4,7.22733245729304,12.9434954007884,54.6666666666667,77.8666666666667,46.8666666666667,74.7333333333333,47.6666666666667,74.5,54.6666666666667,77.8666666666667,57.3333333333334,51.8666666666667,51
E01004757,Westminster 010C,Westminster,Inner London,2,9.83112183353438,19.3003618817853,57.2,78.3333333333333,52.6,75.9,51.6,75.4666666666667,57.2,78.3333333333333,57.2,52.6,51.6
E01004760,Westminster 014E,Westminster,Inner London,4,10.5450236966825,13.0924170616114,56.8,77.3333333333333,58.0666666666667,77.4333333333333,52.1333333333333,74.7333333333333,56.8,77.3333333333333,56.8,58.0666666666667,52.1333333333333
E01004761,Westminster 018D,Westminster,Inner London,9,19.3360995850622,7.63485477178423,52.2666666666667,76.4666666666667,58.1333333333333,79.2,51.6,76.4333333333333,52.2666666666667,76.4666666666667,53.2,58.8,53.2
E01004762,Westminster 011E,Westminster,Inner London,8,18.158403090792,9.20798454603992,56.6666666666667,78.4666666666667,51.7333333333333,76.0666666666667,59.6,79.9666666666667,56.6666666666667,78.4666666666667,56.9333333333334,52.1333333333333,59.9333333333333
E01004763,Westminster 013B,Westminster,Inner London,4,5.16129032258065,5.80645161290323,75.4666666666667,87.7333333333333,77.8666666666667,88.9333333333333,79.2,89.6,75.4666666666667,87.7333333333333,75.4666666666667,77.8666666666667,79.2
E01004765,Westminster 013D,Westminster,Inner London,5,12.0385232744783,7.65115034777956,71.0666666666667,85.5333333333333,72.7333333333333,86.3666666666667,71.7333333333333,85.8666666666667,71.0666666666667,85.5333333333333,71.0666666666667,72.7333333333333,71.7333333333333
E01032512,Westminster 010F,Westminster,Inner London,2,7.25671140939597,21.4345637583893,52.9333333333334,75.4,51.5333333333333,74.1666666666667,50.6666666666667,74,52.9333333333334,75.4,52.9333333333334,51.5333333333333,50.6666666666667
